country,year,month,temperature_2m,cloudcover,weather_description_mode
North Macedonia,2023,2023-02,4.663244047619047,50.90029761904762,Clear sky
North Macedonia,2023,2023-03,9.0625,60.276881720430104,Overcast
North Macedonia,2023,2023-04,10.79138888888889,62.143055555555556,Overcast
North Macedonia,2023,2023-05,16.407123655913978,65.43010752688173,Overcast
North Macedonia,2023,2023-06,21.536666666666665,58.083333333333336,Overcast
North Macedonia,2023,2023-07,26.891801075268816,14.66263440860215,Clear sky
North Macedonia,2023,2023-08,25.971236559139783,22.362903225806452,Clear sky
North Macedonia,2023,2023-09,22.485833333333332,37.11944444444445,Clear sky
North Macedonia,2023,2023-10,17.24233870967742,41.16129032258065,Clear sky
North Macedonia,2023,2023-11,8.895416666666666,65.42222222222222,Overcast
North Macedonia,2023,2023-12,4.601344086021506,51.983870967741936,Clear sky
North Macedonia,2024,2024-01,2.309274193548387,53.36693548387097,Clear sky
North Macedonia,2024,2024-02,7.5393678160919535,53.275862068965516,Overcast
North Macedonia,2024,2024-03,10.454032258064517,59.986559139784944,Overcast
North Macedonia,2024,2024-04,15.649583333333334,42.72083333333333,Clear sky
North Macedonia,2024,2024-05,17.94543010752688,57.93413978494624,Overcast
North Macedonia,2024,2024-06,26.16611111111111,29.431944444444444,Clear sky
North Macedonia,2024,2024-07,28.195564516129032,17.551075268817204,Clear sky
North Macedonia,2024,2024-08,27.343145161290323,27.141129032258064,Clear sky
North Macedonia,2024,2024-09,20.52388888888889,43.62222222222222,Clear sky
North Macedonia,2024,2024-10,14.743279569892474,40.43010752688172,Clear sky
North Macedonia,2024,2024-11,6.176388888888889,47.454166666666666,Clear sky
North Macedonia,2024,2024-12,3.859811827956989,59.638440860215056,Clear sky
North Macedonia,2025,2025-01,1.8239247311827957,64.81854838709677,Overcast
North Macedonia,2025,2025-02,3.305654761904762,53.39732142857143,Overcast
North Macedonia,2025,2025-03,9.938306451612904,55.91129032258065,Clear sky
North Macedonia,2025,2025-04,13.042361111111111,55.85138888888889,Overcast
North Macedonia,2025,2025-05,17.12715053763441,51.973118279569896,Clear sky
North Macedonia,2025,2025-06,25.78666666666667,12.227777777777778,Clear sky
North Macedonia,2025,2025-07,28.089516129032255,16.670698924731184,Clear sky
North Macedonia,2025,2025-08,25.953763440860214,20.741935483870968,Clear sky
North Macedonia,2025,2025-09,21.800416666666667,36.49027777777778,Clear sky
North Macedonia,2025,2025-10,11.883467741935483,64.76478494623656,Overcast
North Macedonia,2025,2025-11,11.674305555555556,50.11805555555556,Clear sky
Norway,2023,2023-01,-2.009811827956989,84.3508064516129,Overcast
Norway,2023,2023-02,-0.46309523809523806,69.03869047619048,Overcast
Norway,2023,2023-03,-1.3096774193548386,62.85752688172043,Overcast
Norway,2023,2023-04,4.942777777777778,58.897222222222226,Clear sky
Norway,2023,2023-05,11.71774193548387,49.965053763440864,Clear sky
Norway,2023,2023-06,18.902083333333334,43.858333333333334,Clear sky
Norway,2023,2023-07,16.086424731182795,68.47311827956989,Drizzle: Light
Norway,2023,2023-08,15.861424731182796,78.02822580645162,Overcast
Norway,2023,2023-09,14.271805555555556,70.97222222222223,Overcast
Norway,2023,2023-10,5.655779569892473,71.56451612903226,Overcast
Norway,2023,2023-11,-0.31124999999999997,83.64583333333333,Overcast
Norway,2023,2023-12,-5.183602150537634,76.36962365591398,Overcast
Norway,2024,2024-01,-7.238844086021505,72.58736559139786,Overcast
Norway,2024,2024-02,-2.272413793103448,80.78879310344827,Overcast
Norway,2024,2024-03,1.9061827956989248,82.51881720430107,Overcast
Norway,2024,2024-04,4.9847222222222225,67.475,Overcast
Norway,2024,2024-05,15.646370967741936,56.78629032258065,Overcast
Norway,2024,2024-06,14.869166666666665,60.5125,Overcast
Norway,2024,2024-07,16.481586021505375,69.70295698924731,Overcast
Norway,2024,2024-08,16.098521505376343,67.15456989247312,Overcast
Norway,2024,2024-09,13.00513888888889,59.361111111111114,Clear sky
Norway,2024,2024-10,7.906854838709677,75.02822580645162,Overcast
Norway,2024,2024-11,2.2693055555555555,73.81805555555556,Overcast
Norway,2024,2024-12,-0.10255376344086019,80.1008064516129,Overcast
Norway,2025,2025-01,-3.17997311827957,76.49462365591398,Overcast
Norway,2025,2025-02,-3.591964285714286,59.523809523809526,Overcast
Norway,2025,2025-03,3.18252688172043,65.65591397849462,Overcast
Norway,2025,2025-04,8.720694444444444,64.43888888888888,Overcast
Norway,2025,2025-05,12.502822580645162,54.016129032258064,Clear sky
Norway,2025,2025-06,15.406527777777779,60.670833333333334,Overcast
Norway,2025,2025-07,20.685618279569894,59.80913978494624,Clear sky
Norway,2025,2025-08,16.477150537634408,59.41129032258065,Overcast
Norway,2025,2025-09,13.197222222222223,67.08611111111111,Overcast
Norway,2025,2025-10,7.584677419354839,73.29838709677419,Overcast
Norway,2025,2025-11,8.634722222222223,98.0,Overcast
Poland,2023,2023-01,3.0329301075268815,94.18548387096774,Overcast
Poland,2023,2023-02,1.04375,82.5,Overcast
Poland,2023,2023-03,4.104704301075269,79.58467741935483,Overcast
Poland,2023,2023-04,8.407916666666667,63.833333333333336,Overcast
Poland,2023,2023-05,13.513575268817204,53.295698924731184,Clear sky
Poland,2023,2023-06,18.492361111111112,54.40694444444444,Clear sky
Poland,2023,2023-07,20.635215053763442,55.81182795698925,Overcast
Poland,2023,2023-08,20.813709677419354,61.219086021505376,Overcast
Poland,2023,2023-09,18.286805555555556,37.24166666666667,Clear sky
Poland,2023,2023-10,11.166935483870969,75.8225806451613,Overcast
Poland,2023,2023-11,3.6991666666666667,79.27777777777777,Overcast
Poland,2023,2023-12,1.4704301075268817,89.61827956989248,Overcast
Poland,2024,2024-01,-0.6229838709677419,84.73387096774194,Overcast
Poland,2024,2024-02,5.597270114942528,90.39224137931035,Overcast
Poland,2024,2024-03,6.345295698924731,69.62231182795699,Overcast
Poland,2024,2024-04,10.8075,71.45694444444445,Overcast
Poland,2024,2024-05,17.233602150537635,50.13306451612903,Clear sky
Poland,2024,2024-06,19.37388888888889,59.516666666666666,Overcast
Poland,2024,2024-07,21.61706989247312,55.47849462365591,Overcast
Poland,2024,2024-08,20.678897849462366,52.108870967741936,Clear sky
Poland,2024,2024-09,17.98402777777778,49.90277777777778,Clear sky
Poland,2024,2024-10,10.0,66.68413978494624,Overcast
Poland,2024,2024-11,3.7919444444444443,77.18333333333334,Overcast
Poland,2024,2024-12,2.579301075268817,84.31182795698925,Overcast
Poland,2025,2025-01,1.9073924731182794,81.4274193548387,Overcast
Poland,2025,2025-02,-1.0019345238095236,61.645833333333336,Overcast
Poland,2025,2025-03,6.363172043010753,58.961021505376344,Overcast
Poland,2025,2025-04,11.481388888888889,54.415277777777774,Overcast
Poland,2025,2025-05,12.089650537634409,62.516129032258064,Overcast
Poland,2025,2025-06,18.585277777777776,54.55555555555556,Overcast
Poland,2025,2025-07,19.83319892473118,62.43010752688172,Overcast
Poland,2025,2025-08,19.552284946236558,46.9005376344086,Clear sky
Poland,2025,2025-09,16.228194444444444,51.78333333333333,Clear sky
Poland,2025,2025-10,8.458467741935484,67.36021505376344,Overcast
Poland,2025,2025-11,8.402777777777779,62.583333333333336,Overcast
Portugal,2023,2023-01,11.451478494623656,43.99327956989247,Clear sky
Portugal,2023,2023-02,10.99389880952381,38.70238095238095,Clear sky
Portugal,2023,2023-03,13.913172043010752,67.65456989247312,Overcast
Portugal,2023,2023-04,17.57263888888889,42.65694444444444,Clear sky
Portugal,2023,2023-05,18.913709677419355,47.043010752688176,Clear sky
Portugal,2023,2023-06,21.688472222222224,37.297222222222224,Clear sky
Portugal,2023,2023-07,22.006317204301077,21.120967741935484,Clear sky
Portugal,2023,2023-08,23.656720430107526,28.098118279569892,Clear sky
Portugal,2023,2023-09,20.86638888888889,44.888888888888886,Clear sky
Portugal,2023,2023-10,19.883602150537634,55.76209677419355,Clear sky
Portugal,2023,2023-11,15.511527777777777,60.515277777777776,Overcast
Portugal,2023,2023-12,11.926881720430108,56.33467741935484,Overcast
Portugal,2024,2024-01,12.986155913978495,72.79032258064517,Overcast
Portugal,2024,2024-02,14.088649425287358,62.32471264367816,Overcast
Portugal,2024,2024-03,13.70725806451613,69.01344086021506,Overcast
Portugal,2024,2024-04,16.467777777777776,53.84722222222222,Overcast
Portugal,2024,2024-05,17.481317204301074,41.24731182795699,Clear sky
Portugal,2024,2024-06,19.47138888888889,49.28611111111111,Clear sky
Portugal,2024,2024-07,22.26236559139785,26.732526881720432,Clear sky
Portugal,2024,2024-08,22.638306451612905,30.111559139784948,Clear sky
Portugal,2024,2024-09,20.366527777777776,37.230555555555554,Clear sky
Portugal,2024,2024-10,18.493682795698923,60.223118279569896,Overcast
Portugal,2024,2024-11,16.154305555555556,64.11666666666666,Overcast
Portugal,2024,2024-12,12.05241935483871,37.91935483870968,Clear sky
Portugal,2025,2025-01,12.909274193548388,65.23387096774194,Overcast
Portugal,2025,2025-02,12.565029761904762,72.88392857142857,Overcast
Portugal,2025,2025-03,12.78252688172043,53.94086021505376,Clear sky
Portugal,2025,2025-04,15.521111111111113,58.82083333333333,Overcast
Portugal,2025,2025-05,18.259274193548386,34.545698924731184,Clear sky
Portugal,2025,2025-06,22.40611111111111,39.36805555555556,Clear sky
Portugal,2025,2025-07,23.561021505376345,21.443548387096776,Clear sky
Portugal,2025,2025-08,23.8002688172043,20.713709677419356,Clear sky
Portugal,2025,2025-09,20.96611111111111,38.55138888888889,Clear sky
Portugal,2025,2025-10,20.2880376344086,54.46370967741935,Overcast
Portugal,2025,2025-11,16.402083333333334,74.36111111111111,Overcast
Romania,2023,2023-01,4.65268817204301,74.60887096774194,Overcast
Romania,2023,2023-02,3.1586309523809524,56.742559523809526,Overcast
Romania,2023,2023-03,8.1877688172043,68.32930107526882,Overcast
Romania,2023,2023-04,10.669166666666667,74.07083333333334,Overcast
Romania,2023,2023-05,16.616801075268818,61.41935483870968,Overcast
Romania,2023,2023-06,21.856666666666666,53.390277777777776,Overcast
Romania,2023,2023-07,26.01559139784946,29.706989247311828,Clear sky
Romania,2023,2023-08,26.075134408602153,27.400537634408604,Clear sky
Romania,2023,2023-09,21.739583333333332,34.022222222222226,Clear sky
Romania,2023,2023-10,16.07782258064516,42.94220430107527,Clear sky
Romania,2023,2023-11,8.391111111111112,60.18194444444445,Overcast
Romania,2023,2023-12,3.9544354838709674,66.02150537634408,Overcast
Romania,2024,2024-01,0.8021505376344086,64.42338709677419,Overcast
Romania,2024,2024-02,7.7027298850574715,72.55603448275862,Overcast
Romania,2024,2024-03,8.535618279569892,66.84811827956989,Overcast
Romania,2024,2024-04,15.046111111111113,52.668055555555554,Clear sky
Romania,2024,2024-05,16.545026881720432,62.45564516129032,Overcast
Romania,2024,2024-06,25.917777777777776,35.0125,Clear sky
Romania,2024,2024-07,27.796370967741936,28.18010752688172,Clear sky
Romania,2024,2024-08,26.76666666666667,33.270161290322584,Clear sky
Romania,2024,2024-09,20.195694444444445,42.270833333333336,Clear sky
Romania,2024,2024-10,13.383736559139784,37.36021505376344,Clear sky
Romania,2024,2024-11,4.860555555555555,56.09722222222222,Clear sky
Romania,2024,2024-12,3.741532258064516,72.36559139784946,Overcast
Romania,2025,2025-01,3.647311827956989,46.696236559139784,Clear sky
Romania,2025,2025-02,-2.3034226190476192,66.81994047619048,Overcast
Romania,2025,2025-03,9.488440860215054,63.7244623655914,Overcast
Romania,2025,2025-04,12.167083333333332,50.50694444444444,Clear sky
Romania,2025,2025-05,16.22231182795699,57.490591397849464,Overcast
Romania,2025,2025-06,24.502777777777776,24.926388888888887,Clear sky
Romania,2025,2025-07,27.549193548387095,20.598118279569892,Clear sky
Romania,2025,2025-08,25.34354838709677,20.740591397849464,Clear sky
Romania,2025,2025-09,20.52486111111111,43.084722222222226,Clear sky
Romania,2025,2025-10,11.45739247311828,62.85752688172043,Overcast
Romania,2025,2025-11,11.554861111111112,54.05555555555556,Clear sky
San Marino,2023,2023-01,3.7381720430107523,76.40322580645162,Overcast
San Marino,2023,2023-02,3.318452380952381,49.083333333333336,Clear sky
San Marino,2023,2023-03,7.88991935483871,66.74596774193549,Overcast
San Marino,2023,2023-04,8.619444444444444,62.36666666666667,Overcast
San Marino,2023,2023-05,13.106048387096774,62.719086021505376,Clear sky
San Marino,2023,2023-06,18.780416666666667,51.643055555555556,Clear sky
San Marino,2023,2023-07,23.173924731182797,26.541666666666668,Clear sky
San Marino,2023,2023-08,21.963844086021506,26.259408602150536,Clear sky
San Marino,2023,2023-09,18.699166666666667,43.083333333333336,Clear sky
San Marino,2023,2023-10,16.503494623655914,55.52956989247312,Overcast
San Marino,2023,2023-11,9.01125,59.2625,Overcast
San Marino,2023,2023-12,6.153763440860215,60.1505376344086,Overcast
San Marino,2024,2024-01,4.588306451612903,63.303763440860216,Overcast
San Marino,2024,2024-02,7.431752873563219,62.75,Overcast
San Marino,2024,2024-03,9.071908602150538,70.39516129032258,Overcast
San Marino,2024,2024-04,11.133333333333333,59.49722222222222,Overcast
San Marino,2024,2024-05,14.430241935483872,57.52150537634409,Overcast
San Marino,2024,2024-06,19.6175,42.55277777777778,Clear sky
San Marino,2024,2024-07,23.670698924731184,22.263440860215052,Clear sky
San Marino,2024,2024-08,23.840994623655916,36.240591397849464,Clear sky
San Marino,2024,2024-09,16.752222222222223,58.59583333333333,Clear sky
San Marino,2024,2024-10,14.029704301075268,74.18413978494624,Overcast
San Marino,2024,2024-11,7.270277777777778,57.80972222222222,Overcast
San Marino,2024,2024-12,3.2655913978494624,58.454301075268816,Clear sky
San Marino,2025,2025-01,4.601209677419355,75.96102150537635,Overcast
San Marino,2025,2025-02,4.132142857142857,74.57589285714286,Overcast
San Marino,2025,2025-03,7.225,56.86290322580645,Clear sky
San Marino,2025,2025-04,10.540000000000001,50.30416666666667,Clear sky
San Marino,2025,2025-05,13.661962365591398,49.001344086021504,Clear sky
San Marino,2025,2025-06,21.966250000000002,21.929166666666667,Clear sky
San Marino,2025,2025-07,21.726344086021506,35.075268817204304,Clear sky
San Marino,2025,2025-08,20.83037634408602,37.986559139784944,Clear sky
San Marino,2025,2025-09,17.735833333333332,40.331944444444446,Clear sky
San Marino,2025,2025-10,11.90241935483871,50.51209677419355,Clear sky
San Marino,2025,2025-11,10.536805555555555,37.951388888888886,Clear sky
Serbia,2023,2023-01,4.919623655913978,81.02822580645162,Overcast
Serbia,2023,2023-02,3.479315476190476,61.194940476190474,Overcast
Serbia,2023,2023-03,8.575806451612904,66.94623655913979,Overcast
Serbia,2023,2023-04,10.060555555555556,67.89861111111111,Overcast
Serbia,2023,2023-05,16.536962365591396,66.04032258064517,Overcast
Serbia,2023,2023-06,20.376805555555556,62.27916666666667,Overcast
Serbia,2023,2023-07,24.279032258064515,32.233870967741936,Clear sky
Serbia,2023,2023-08,23.158198924731185,32.416666666666664,Clear sky
Serbia,2023,2023-09,21.017083333333332,31.656944444444445,Clear sky
Serbia,2023,2023-10,16.837231182795698,51.08736559139785,Overcast
Serbia,2023,2023-11,8.872916666666667,68.06527777777778,Overcast
Serbia,2023,2023-12,5.446639784946237,60.16935483870968,Overcast
Serbia,2024,2024-01,2.600537634408602,60.33870967741935,Overcast
Serbia,2024,2024-02,9.109913793103448,64.27442528735632,Overcast
Serbia,2024,2024-03,11.08239247311828,65.66532258064517,Overcast
Serbia,2024,2024-04,15.19375,48.97638888888889,Clear sky
Serbia,2024,2024-05,17.90470430107527,59.95161290322581,Overcast
Serbia,2024,2024-06,23.97902777777778,41.85138888888889,Clear sky
Serbia,2024,2024-07,25.876209677419357,27.158602150537636,Clear sky
Serbia,2024,2024-08,26.525134408602153,34.053763440860216,Clear sky
Serbia,2024,2024-09,19.43236111111111,47.080555555555556,Clear sky
Serbia,2024,2024-10,13.994086021505376,46.848118279569896,Clear sky
Serbia,2024,2024-11,5.745694444444444,60.48888888888889,Overcast
Serbia,2024,2024-12,3.110483870967742,69.18413978494624,Overcast
Serbia,2025,2025-01,3.817204301075269,70.73118279569893,Overcast
Serbia,2025,2025-02,2.025297619047619,54.388392857142854,Overcast
Serbia,2025,2025-03,10.111155913978495,61.11693548387097,Overcast
Serbia,2025,2025-04,13.429166666666667,55.62083333333333,Overcast
Serbia,2025,2025-05,16.068548387096776,48.30510752688172,Clear sky
Serbia,2025,2025-06,25.311944444444443,13.723611111111111,Clear sky
Serbia,2025,2025-07,24.70456989247312,30.143817204301076,Clear sky
Serbia,2025,2025-08,24.15510752688172,27.317204301075268,Clear sky
Serbia,2025,2025-09,20.469444444444445,43.701388888888886,Clear sky
Serbia,2025,2025-10,11.902284946236557,63.64247311827957,Overcast
Serbia,2025,2025-11,11.822916666666666,30.15972222222222,Clear sky
Slovakia,2023,2023-01,3.4081989247311824,84.49193548387096,Overcast
Slovakia,2023,2023-02,3.2943452380952385,59.163690476190474,Overcast
Slovakia,2023,2023-03,7.484677419354839,71.28897849462365,Overcast
Slovakia,2023,2023-04,8.976944444444444,72.89583333333333,Overcast
Slovakia,2023,2023-05,15.170295698924733,62.93010752688172,Overcast
Slovakia,2023,2023-06,20.155,55.59583333333333,Overcast
Slovakia,2023,2023-07,23.17271505376344,51.443548387096776,Clear sky
Slovakia,2023,2023-08,21.496774193548386,49.20564516129032,Clear sky
Slovakia,2023,2023-09,19.41027777777778,37.17777777777778,Clear sky
Slovakia,2023,2023-10,14.56733870967742,69.13709677419355,Overcast
Slovakia,2023,2023-11,6.415694444444445,63.975,Overcast
Slovakia,2023,2023-12,2.6663978494623657,76.16666666666667,Overcast
Slovakia,2024,2024-01,1.1629032258064518,57.130376344086024,Overcast
Slovakia,2024,2024-02,8.057327586206895,78.29022988505747,Overcast
Slovakia,2024,2024-03,9.184677419354838,65.56586021505376,Overcast
Slovakia,2024,2024-04,12.620277777777778,67.73194444444445,Overcast
Slovakia,2024,2024-05,16.924462365591395,63.92204301075269,Overcast
Slovakia,2024,2024-06,20.72597222222222,60.731944444444444,Overcast
Slovakia,2024,2024-07,23.945430107526885,44.340053763440864,Clear sky
Slovakia,2024,2024-08,24.349193548387095,46.821236559139784,Clear sky
Slovakia,2024,2024-09,17.460833333333333,55.06388888888889,Clear sky
Slovakia,2024,2024-10,11.979032258064516,65.31720430107526,Overcast
Slovakia,2024,2024-11,4.625,64.55416666666666,Overcast
Slovakia,2024,2024-12,2.322715053763441,66.2513440860215,Overcast
Slovakia,2025,2025-01,1.9018817204301075,78.77553763440861,Overcast
Slovakia,2025,2025-02,1.2991071428571428,59.55059523809524,Overcast
Slovakia,2025,2025-03,7.808467741935484,46.66532258064516,Clear sky
Slovakia,2025,2025-04,12.846666666666668,53.93194444444445,Overcast
Slovakia,2025,2025-05,14.53481182795699,55.87903225806452,Overcast
Slovakia,2025,2025-06,22.266666666666666,34.668055555555554,Clear sky
Slovakia,2025,2025-07,21.701209677419357,52.18413978494624,Clear sky
Slovakia,2025,2025-08,21.421236559139786,36.24327956989247,Clear sky
Slovakia,2025,2025-09,17.267777777777777,47.486111111111114,Clear sky
Slovakia,2025,2025-10,10.609677419354838,62.159946236559136,Overcast
Slovakia,2025,2025-11,9.869444444444445,46.55555555555556,Clear sky
Slovenia,2023,2023-01,2.6586021505376345,87.14516129032258,Overcast
Slovenia,2023,2023-02,1.4377976190476192,65.66369047619048,Overcast
Slovenia,2023,2023-03,6.80752688172043,72.80645161290323,Overcast
Slovenia,2023,2023-04,8.54625,70.81944444444444,Overcast
Slovenia,2023,2023-05,14.456854838709678,68.28763440860214,Overcast
Slovenia,2023,2023-06,19.275694444444444,49.03194444444444,Clear sky
Slovenia,2023,2023-07,21.55456989247312,49.36424731182796,Clear sky
Slovenia,2023,2023-08,20.57002688172043,45.19758064516129,Clear sky
Slovenia,2023,2023-09,17.925833333333333,40.77361111111111,Clear sky
Slovenia,2023,2023-10,14.34018817204301,70.5510752688172,Overcast
Slovenia,2023,2023-11,6.136666666666666,66.25277777777778,Overcast
Slovenia,2023,2023-12,2.99247311827957,74.5,Overcast
Slovenia,2024,2024-01,0.09744623655913977,66.2513440860215,Overcast
Slovenia,2024,2024-02,5.306609195402299,78.375,Overcast
Slovenia,2024,2024-03,8.205645161290322,77.05510752688173,Overcast
Slovenia,2024,2024-04,11.105138888888888,66.21527777777777,Overcast
Slovenia,2024,2024-05,14.97741935483871,69.88306451612904,Overcast
Slovenia,2024,2024-06,19.510416666666668,61.14861111111111,Overcast
Slovenia,2024,2024-07,23.077016129032256,35.54704301075269,Clear sky
Slovenia,2024,2024-08,23.668413978494623,42.71639784946237,Clear sky
Slovenia,2024,2024-09,16.50722222222222,60.858333333333334,Clear sky
Slovenia,2024,2024-10,12.761559139784946,77.01344086021506,Overcast
Slovenia,2024,2024-11,4.210833333333333,69.15972222222223,Overcast
Slovenia,2024,2024-12,0.6026881720430107,58.69489247311828,Overcast
Slovenia,2025,2025-01,2.29247311827957,75.99596774193549,Overcast
Slovenia,2025,2025-02,2.1002976190476192,69.69494047619048,Overcast
Slovenia,2025,2025-03,6.751612903225806,58.72043010752688,Clear sky
Slovenia,2025,2025-04,11.496805555555557,55.02916666666667,Clear sky
Slovenia,2025,2025-05,14.421370967741936,58.108870967741936,Overcast
Slovenia,2025,2025-06,23.31222222222222,35.67638888888889,Clear sky
Slovenia,2025,2025-07,21.144220430107527,48.32258064516129,Clear sky
Slovenia,2025,2025-08,20.526612903225807,40.10618279569893,Clear sky
Slovenia,2025,2025-09,17.15791666666667,58.540277777777774,Overcast
Slovenia,2025,2025-10,10.095967741935484,60.03225806451613,Overcast
Slovenia,2025,2025-11,9.422222222222222,48.43055555555556,Clear sky
Spain,2023,2023-01,4.88508064516129,47.465053763440864,Clear sky
Spain,2023,2023-02,5.978125,32.89136904761905,Clear sky
Spain,2023,2023-03,11.8627688172043,51.06586021505376,Clear sky
Spain,2023,2023-04,17.04083333333333,50.0125,Clear sky
Spain,2023,2023-05,17.36975806451613,58.435483870967744,Overcast
Spain,2023,2023-06,22.559722222222224,52.019444444444446,Clear sky
Spain,2023,2023-07,27.822043010752687,13.36021505376344,Clear sky
Spain,2023,2023-08,27.858064516129033,16.932795698924732,Clear sky
Spain,2023,2023-09,19.423333333333332,46.6,Clear sky
Spain,2023,2023-10,16.726612903225806,58.69086021505376,Overcast
Spain,2023,2023-11,10.420694444444443,60.74444444444445,Overcast
Spain,2023,2023-12,5.678763440860215,48.82392473118279,Clear sky
Spain,2024,2024-01,7.005645161290323,73.80376344086021,Overcast
Spain,2024,2024-02,8.502729885057471,58.67528735632184,Overcast
Spain,2024,2024-03,10.171908602150538,69.01747311827957,Overcast
Spain,2024,2024-04,13.836805555555555,41.56527777777778,Clear sky
Spain,2024,2024-05,17.57540322580645,44.24731182795699,Clear sky
Spain,2024,2024-06,21.827916666666667,44.84166666666667,Clear sky
Spain,2024,2024-07,27.92728494623656,15.28494623655914,Clear sky
Spain,2024,2024-08,28.19744623655914,17.893817204301076,Clear sky
Spain,2024,2024-09,19.716527777777777,33.41111111111111,Clear sky
Spain,2024,2024-10,15.432930107526882,66.62903225806451,Overcast
Spain,2024,2024-11,10.977222222222222,57.05833333333333,Overcast
Spain,2024,2024-12,5.985752688172043,37.57392473118279,Clear sky
Spain,2025,2025-01,6.432795698924731,60.31182795698925,Overcast
Spain,2025,2025-02,7.947619047619048,55.495535714285715,Overcast
Spain,2025,2025-03,8.208736559139785,71.15188172043011,Drizzle: Light
Spain,2025,2025-04,13.069444444444445,52.708333333333336,Clear sky
Spain,2025,2025-05,17.551747311827956,41.833333333333336,Clear sky
Spain,2025,2025-06,27.040694444444444,37.581944444444446,Clear sky
Spain,2025,2025-07,27.325806451612905,12.668010752688172,Clear sky
Spain,2025,2025-08,28.686021505376345,27.586021505376344,Clear sky
Spain,2025,2025-09,21.97652777777778,35.294444444444444,Clear sky
Spain,2025,2025-10,17.67311827956989,53.83064516129032,Overcast
Spain,2025,2025-11,12.213194444444445,71.08333333333333,Overcast
Sweden,2023,2023-01,0.4771505376344086,83.26478494623656,Overcast
Sweden,2023,2023-02,-0.3872023809523809,78.34821428571429,Overcast
Sweden,2023,2023-03,-0.5780913978494624,78.19086021505376,Overcast
Sweden,2023,2023-04,4.400277777777777,45.325,Clear sky
Sweden,2023,2023-05,10.85779569892473,44.88709677419355,Clear sky
Sweden,2023,2023-06,16.89361111111111,45.41388888888889,Clear sky
Sweden,2023,2023-07,16.731720430107526,50.88306451612903,Clear sky
Sweden,2023,2023-08,16.409005376344084,75.41532258064517,Overcast
Sweden,2023,2023-09,15.369583333333335,69.74444444444444,Overcast
Sweden,2023,2023-10,6.679838709677419,66.64381720430107,Overcast
Sweden,2023,2023-11,1.4494444444444443,88.14583333333333,Overcast
Sweden,2023,2023-12,-2.3940860215053763,87.33467741935483,Overcast
Sweden,2024,2024-01,-3.473252688172043,84.79838709677419,Overcast
Sweden,2024,2024-02,-0.1206896551724138,81.0603448275862,Overcast
Sweden,2024,2024-03,2.177284946236559,74.25537634408602,Overcast
Sweden,2024,2024-04,4.336666666666667,84.39166666666667,Overcast
Sweden,2024,2024-05,12.939112903225807,39.70564516129032,Clear sky
Sweden,2024,2024-06,16.27958333333333,50.525,Clear sky
Sweden,2024,2024-07,17.808736559139785,61.93682795698925,Overcast
Sweden,2024,2024-08,17.64462365591398,53.81989247311828,Overcast
Sweden,2024,2024-09,14.039305555555554,57.97361111111111,Overcast
Sweden,2024,2024-10,9.301209677419354,65.26612903225806,Overcast
Sweden,2024,2024-11,3.462638888888889,68.97083333333333,Overcast
Sweden,2024,2024-12,1.4291666666666667,75.54569892473118,Overcast
Sweden,2025,2025-01,-0.3637096774193549,75.81048387096774,Overcast
Sweden,2025,2025-02,-1.2205357142857143,66.10714285714286,Overcast
Sweden,2025,2025-03,3.9893817204301074,63.950268817204304,Overcast
Sweden,2025,2025-04,7.291805555555556,64.61111111111111,Overcast
Sweden,2025,2025-05,9.605376344086022,59.221774193548384,Overcast
Sweden,2025,2025-06,15.335555555555556,59.4875,Overcast
Sweden,2025,2025-07,19.138306451612902,52.41129032258065,Clear sky
Sweden,2025,2025-08,15.978091397849463,55.20295698924731,Overcast
Sweden,2025,2025-09,14.695555555555554,57.833333333333336,Overcast
Sweden,2025,2025-10,8.25241935483871,69.97311827956989,Overcast
Sweden,2025,2025-11,9.319444444444445,90.77777777777777,Overcast
Switzerland,2023,2023-01,1.3030913978494623,81.40725806451613,Overcast
Switzerland,2023,2023-02,2.7666666666666666,56.870535714285715,Overcast
Switzerland,2023,2023-03,6.124731182795699,77.89381720430107,Overcast
Switzerland,2023,2023-04,7.4944444444444445,73.31388888888888,Overcast
Switzerland,2023,2023-05,12.981720430107526,66.91935483870968,Overcast
Switzerland,2023,2023-06,19.43111111111111,41.390277777777776,Clear sky
Switzerland,2023,2023-07,19.830779569892474,54.225806451612904,Clear sky
Switzerland,2023,2023-08,20.05013440860215,52.416666666666664,Clear sky
Switzerland,2023,2023-09,17.81861111111111,44.18333333333333,Clear sky
Switzerland,2023,2023-10,12.553225806451614,61.71370967741935,Overcast
Switzerland,2023,2023-11,5.495555555555556,77.52083333333333,Overcast
Switzerland,2023,2023-12,3.197983870967742,73.55376344086021,Overcast
Switzerland,2024,2024-01,1.8599462365591397,78.77822580645162,Overcast
Switzerland,2024,2024-02,5.608908045977012,76.04885057471265,Overcast
Switzerland,2024,2024-03,7.005645161290323,78.40725806451613,Overcast
Switzerland,2024,2024-04,8.835833333333333,74.73333333333333,Overcast
Switzerland,2024,2024-05,12.995967741935484,69.94220430107526,Overcast
Switzerland,2024,2024-06,16.936944444444446,69.59583333333333,Overcast
Switzerland,2024,2024-07,19.695564516129032,59.994623655913976,Overcast
Switzerland,2024,2024-08,20.329301075268816,45.42741935483871,Clear sky
Switzerland,2024,2024-09,13.672500000000001,65.90833333333333,Overcast
